date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,quality_available,score_available,change_available,signal_available,limit_hit_net_rank250,limit_close_net_rank250,limit_hit_rank_history_count,limit_close_rank_history_count,limit_rank_history_count,limit_score,limit_score_change_5d,limit_up_hit_count,limit_down_hit_count,limit_up_close_count,limit_down_close_count,limit_hit_net_count,limit_close_net_count,limit_up_hit_ratio,limit_down_hit_ratio,limit_up_close_ratio,limit_down_close_ratio,limit_hit_net_ratio,limit_close_net_ratio,valid_count_limit,limit_price_missing_count,limit_hit_total_ratio,limit_close_total_ratio,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2012-10-10,limit_up_down_breadth_bottom,bottom,0.9456521739130435,False,2151,2118,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.9293478260869565,0.9619565217391305,184,184,184,0.9456521739130435,0.8478868107845519,46,0,40,0,46,40,0.02171860246,0.0,0.01888574127,0.0,0.02171860246,0.01888574127,2118,0,0.02171860246,0.01888574127,,,,inactive,False,False,False,False,,2
2012-10-11,limit_up_down_breadth_bottom,bottom,0.4972972972972973,False,2151,2118,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.5621621621621622,0.43243243243243246,185,185,185,0.4972972972972973,-0.12909159159159156,33,12,17,7,21,10,0.01558073654,0.00566572238,0.008026440038,0.003305004721,0.009915014164,0.004721435316,2118,0,0.021246458920000003,0.011331444759,,,,inactive,False,False,False,False,,2
2012-10-12,limit_up_down_breadth_bottom,bottom,0.38844086021505375,False,2151,2118,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.48118279569892475,0.2956989247311828,186,186,186,0.38844086021505375,-0.11432157072417282,21,3,8,1,18,7,0.009915014164,0.001416430595,0.003777148253,0.0004721435316,0.008498583569,0.003305004721,2118,0,0.011331444759000001,0.0042492917846,,,,inactive,False,False,False,False,,2
2012-10-15,limit_up_down_breadth_bottom,bottom,0.08823529411764705,False,2151,2112,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.0855614973262032,0.09090909090909091,187,187,187,0.08823529411764705,-0.5765998707175178,16,24,8,12,-8,-4,0.007575757576,0.01136363636,0.003787878788,0.005681818182,-0.003787878788,-0.001893939394,2112,0,0.018939393936,0.00946969697,,,,inactive,False,False,False,False,,2
2012-10-16,limit_up_down_breadth_bottom,bottom,0.5558510638297873,False,2151,2115,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.5212765957446809,0.5904255319148937,188,188,188,0.5558510638297873,-0.3922363678642018,21,2,16,2,19,14,0.009929078014,0.0009456264775,0.00756501182,0.0009456264775,0.008983451537,0.006619385343,2115,0,0.0108747044915,0.0085106382975,,,,inactive,False,False,False,False,,2
2012-10-17,limit_up_down_breadth_bottom,bottom,0.5317460317460317,False,2151,2116,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.5185185185185185,0.544973544973545,189,189,189,0.5317460317460317,-0.4139061421670117,21,2,14,1,19,13,0.009924385633,0.0009451795841,0.006616257089,0.0004725897921,0.008979206049,0.006143667297,2116,0,0.0108695652171,0.0070888468811,,,,inactive,False,False,False,False,,2
2012-10-18,limit_up_down_breadth_bottom,bottom,0.868421052631579,False,2151,2116,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.8789473684210526,0.8578947368421053,190,190,190,0.868421052631579,0.37112375533428166,39,0,24,0,39,24,0.01843100189,0.0,0.01134215501,0.0,0.01843100189,0.01134215501,2116,0,0.01843100189,0.01134215501,,,,inactive,False,False,False,False,,2
2012-10-19,limit_up_down_breadth_bottom,bottom,0.47643979057591623,False,2151,2119,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.4712041884816754,0.4816753926701571,191,191,191,0.47643979057591623,0.08799893036086248,21,3,11,0,18,11,0.009910335064,0.001415762152,0.005191127891,0.0,0.008494572912,0.005191127891,2119,0,0.011326097216000001,0.005191127891,,,,inactive,False,False,False,False,,2
2012-10-22,limit_up_down_breadth_bottom,bottom,0.4296875,False,2151,2119,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.4348958333333333,0.4244791666666667,192,192,192,0.4296875,0.3414522058823529,17,1,10,0,16,10,0.008022652194,0.0004719207173,0.004719207173,0.0,0.007550731477,0.004719207173,2119,0,0.0084945729113,0.004719207173,,,,inactive,False,False,False,False,,2
2012-10-23,limit_up_down_breadth_bottom,bottom,0.4455958549222798,False,2151,2122,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.49740932642487046,0.39378238341968913,193,193,193,0.4455958549222798,-0.11025520890750751,20,1,10,1,19,9,0.009425070688,0.0004712535344,0.004712535344,0.0004712535344,0.008953817154,0.00424128181,2122,0,0.0098963242224,0.0051837888784,,,,inactive,False,False,False,False,,2
2012-10-24,limit_up_down_breadth_bottom,bottom,0.4832474226804123,False,2151,2119,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.5695876288659794,0.39690721649484534,194,194,194,0.4832474226804123,-0.048498609065619425,21,0,9,0,21,9,0.009910335064,0.0,0.004247286456,0.0,0.009910335064,0.004247286456,2119,0,0.009910335064,0.004247286456,,,,inactive,False,False,False,False,,2
2012-10-25,limit_up_down_breadth_bottom,bottom,0.5012820512820513,False,2151,2119,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.6051282051282051,0.3974358974358974,195,195,195,0.5012820512820513,-0.3671390013495277,27,4,9,0,23,9,0.01274185937,0.001887682869,0.004247286456,0.0,0.0108541765,0.004247286456,2119,0,0.014629542239000001,0.004247286456,,,,inactive,False,False,False,False,,2
2012-10-26,limit_up_down_breadth_bottom,bottom,0.10969387755102042,False,2151,2122,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.11734693877551021,0.10204081632653061,196,196,196,0.10969387755102042,-0.3667459130248958,12,16,5,6,-4,-1,0.005655042413,0.00754005655,0.002356267672,0.002827521206,-0.001885014138,-0.0004712535344,2122,0,0.013195098963000002,0.005183788878,,,,inactive,False,False,False,False,,2
2012-10-29,limit_up_down_breadth_bottom,bottom,0.15228426395939088,False,2151,2123,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.14720812182741116,0.15736040609137056,197,197,197,0.15228426395939088,-0.2774032360406091,11,11,8,5,0,3,0.00518134715,0.00518134715,0.003768252473,0.002355157796,0.0,0.001413094677,2123,0,0.0103626943,0.006123410269,,,,inactive,False,False,False,False,,2
2012-10-30,limit_up_down_breadth_bottom,bottom,0.12878787878787878,False,2151,2123,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.16666666666666666,0.09090909090909091,198,198,198,0.12878787878787878,-0.31680797613440104,16,12,3,7,4,-4,0.007536504946,0.005652378709,0.001413094677,0.003297220914,0.001884126236,-0.001884126236,2123,0,0.013188883655,0.004710315591,,,,inactive,False,False,False,False,,2
2012-10-31,limit_up_down_breadth_bottom,bottom,0.2562814070351759,False,2151,2122,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.21608040201005024,0.2964824120603015,199,199,199,0.2562814070351759,-0.22696601564523644,11,3,8,1,8,7,0.005183788878,0.001413760603,0.003770028275,0.0004712535344,0.003770028275,0.003298774741,2122,0,0.006597549481,0.0042412818094,,,,inactive,False,False,False,False,,2
2012-11-01,limit_up_down_breadth_bottom,bottom,0.73875,False,2151,2122,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.72,0.7575,200,200,200,0.73875,0.23746794871794874,28,0,19,0,28,19,0.01319509896,0.0,0.008953817154,0.0,0.01319509896,0.008953817154,2122,0,0.01319509896,0.008953817154,,,,inactive,False,False,False,False,,2
2012-11-02,limit_up_down_breadth_bottom,bottom,0.527363184079602,False,2151,2124,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.46766169154228854,0.5870646766169154,201,201,201,0.527363184079602,0.4176693065285816,20,2,14,0,18,14,0.009416195857,0.0009416195857,0.0065913371,0.0,0.008474576271,0.0065913371,2124,0,0.0103578154427,0.0065913371,,,,inactive,False,False,False,False,,2
2012-11-05,limit_up_down_breadth_bottom,bottom,0.6027227722772277,False,2151,2122,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.5024752475247525,0.7029702970297029,202,202,202,0.6027227722772277,0.4504385083178368,22,3,17,0,19,17,0.01036757776,0.001413760603,0.008011310085,0.0,0.008953817154,0.008011310085,2122,0,0.011781338363,0.008011310085,,,,inactive,False,False,False,False,,2
2012-11-06,limit_up_down_breadth_bottom,bottom,0.5049261083743842,False,2151,2123,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.4975369458128079,0.5123152709359606,203,203,203,0.5049261083743842,0.37613822958650545,21,2,13,1,19,12,0.009891662741,0.0009420631182,0.006123410268,0.0004710315591,0.008949599623,0.005652378709,2123,0,0.0108337258592,0.0065944418271,,,,inactive,False,False,False,False,,2
2012-11-07,limit_up_down_breadth_bottom,bottom,0.6446078431372548,False,2151,2123,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.7009803921568627,0.5882352941176471,204,204,204,0.6446078431372548,0.38832643610207895,28,1,14,0,27,14,0.01318888366,0.0004710315591,0.006594441828,0.0,0.0127178521,0.006594441828,2123,0,0.013659915219099998,0.006594441828,,,,inactive,False,False,False,False,,2
2012-11-08,limit_up_down_breadth_bottom,bottom,0.21463414634146344,False,2151,2128,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2731707317073171,0.15609756097560976,205,205,205,0.21463414634146344,-0.5241158536585366,18,7,8,5,11,3,0.008458646617,0.003289473684,0.003759398496,0.00234962406,0.005169172932,0.001409774436,2128,0,0.011748120301,0.006109022556,,,,inactive,False,False,False,False,,2
2012-11-09,limit_up_down_breadth_bottom,bottom,0.2669902912621359,False,2151,2127,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2766990291262136,0.25728155339805825,206,206,206,0.2669902912621359,-0.2603728928174661,13,2,8,2,11,6,0.006111894687,0.0009402914904,0.003761165961,0.0009402914904,0.005171603197,0.002820874471,2127,0,0.0070521861774,0.0047014574514,,,,inactive,False,False,False,False,,2
2012-11-12,limit_up_down_breadth_bottom,bottom,0.7898550724637681,False,2151,2125,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.7777777777777778,0.8019323671497585,207,207,207,0.7898550724637681,0.18713230018654037,33,2,21,1,31,20,0.01552941176,0.0009411764706,0.009882352941,0.0004705882353,0.01458823529,0.009411764706,2125,0,0.0164705882306,0.0103529411763,,,,inactive,False,False,False,False,,2
2012-11-13,limit_up_down_breadth_bottom,bottom,0.125,False,2151,2127,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.15865384615384615,0.09134615384615384,208,208,208,0.125,-0.37992610837438423,18,14,5,9,4,-4,0.008462623413,0.006582040433,0.002350728726,0.004231311707,0.001880582981,-0.001880582981,2127,0,0.015044663845999999,0.0065820404329999995,,,,inactive,False,False,False,False,,2
2012-11-14,limit_up_down_breadth_bottom,bottom,0.37799043062200954,False,2151,2126,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.3588516746411483,0.39712918660287083,209,209,209,0.37799043062200954,-0.2666174125152453,18,4,11,2,14,9,0.008466603951,0.001881467545,0.005174035748,0.0009407337723,0.006585136406,0.004233301976,2126,0,0.010348071496,0.0061147695203,,,,inactive,False,False,False,False,,2
2012-11-15,limit_up_down_breadth_bottom,bottom,0.24047619047619045,False,2151,2128,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.22380952380952382,0.2571428571428571,210,210,210,0.24047619047619045,0.025842044134727016,12,3,6,0,9,6,0.005639097744,0.001409774436,0.002819548872,0.0,0.004229323308,0.002819548872,2128,0,0.00704887218,0.002819548872,,,,inactive,False,False,False,False,,2
2012-11-16,limit_up_down_breadth_bottom,bottom,0.1990521327014218,False,2151,2125,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2037914691943128,0.1943127962085308,211,211,211,0.1990521327014218,-0.06793815856071411,11,4,4,0,7,4,0.005176470588,0.001882352941,0.001882352941,0.0,0.003294117647,0.001882352941,2125,0,0.007058823529000001,0.001882352941,,,,inactive,False,False,False,False,,2
2012-11-19,limit_up_down_breadth_bottom,bottom,0.33726415094339623,False,2151,2121,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2641509433962264,0.41037735849056606,212,212,212,0.33726415094339623,-0.45259092152037184,16,6,10,1,10,9,0.007543611504,0.002828854314,0.00471475719,0.000471475719,0.00471475719,0.004243281471,2121,0,0.010372465818,0.005186232909,,,,inactive,False,False,False,False,,2
2012-11-20,limit_up_down_breadth_bottom,bottom,0.5046948356807512,False,2151,2120,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.4835680751173709,0.5258215962441315,213,213,213,0.5046948356807512,0.37969483568075124,21,3,13,1,18,12,0.009905660377,0.00141509434,0.006132075472,0.0004716981132,0.008490566038,0.005660377358,2120,0,0.011320754717,0.0066037735852,,,,inactive,False,False,False,False,,2
2012-11-21,limit_up_down_breadth_bottom,bottom,0.3644859813084112,False,2151,2126,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2897196261682243,0.4392523364485981,214,214,214,0.3644859813084112,-0.013504449313598343,17,6,10,0,11,10,0.007996237065,0.002822201317,0.004703668862,0.0,0.005174035748,0.004703668862,2126,0,0.010818438382,0.004703668862,,,,inactive,False,False,False,False,,2
2012-11-22,limit_up_down_breadth_bottom,bottom,0.2965116279069767,False,2151,2122,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2930232558139535,0.3,215,215,215,0.2965116279069767,0.05603543743078626,12,1,7,0,11,7,0.005655042413,0.0004712535344,0.003298774741,0.0,0.005183788878,0.003298774741,2122,0,0.006126295947400001,0.003298774741,,,,inactive,False,False,False,False,,2
2012-11-23,limit_up_down_breadth_bottom,bottom,0.23148148148148148,False,2151,2118,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2638888888888889,0.19907407407407407,216,216,216,0.23148148148148148,0.03242934878005968,14,4,8,4,10,4,0.006610009443,0.001888574127,0.003777148253,0.001888574127,0.004721435316,0.001888574127,2118,0,0.00849858357,0.00566572238,,,,inactive,False,False,False,False,,2
2012-11-26,limit_up_down_breadth_bottom,bottom,0.12672811059907835,False,2151,2120,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.15207373271889402,0.10138248847926268,217,217,217,0.12672811059907835,-0.2105360403443179,9,6,5,6,3,-1,0.004245283019,0.002830188679,0.002358490566,0.002830188679,0.00141509434,-0.0004716981132,2120,0,0.007075471698,0.005188679244999999,,,,inactive,False,False,False,False,,2
2012-11-27,limit_up_down_breadth_bottom,bottom,0.020642201834862386,False,2151,2120,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.022935779816513763,0.01834862385321101,218,218,218,0.020642201834862386,-0.48405263384588887,7,69,1,40,-62,-39,0.003301886792,0.03254716981,0.0004716981132,0.01886792453,-0.02924528302,-0.01839622642,2120,0,0.035849056601999996,0.0193396226432,,,,inactive,False,False,False,False,,2
2012-11-28,limit_up_down_breadth_bottom,bottom,0.0639269406392694,False,2151,2120,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.0684931506849315,0.0593607305936073,219,219,219,0.0639269406392694,-0.3005590406691418,12,27,5,15,-15,-10,0.005660377358,0.01273584906,0.002358490566,0.007075471698,-0.007075471698,-0.004716981132,2120,0,0.018396226418,0.009433962264,,,,inactive,False,False,False,False,,2
2012-11-29,limit_up_down_breadth_bottom,bottom,0.19772727272727272,False,2151,2119,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.21363636363636362,0.18181818181818182,220,220,220,0.19772727272727272,-0.09878435517970399,21,14,10,7,7,3,0.009910335064,0.006606890042,0.004719207173,0.003303445021,0.003303445021,0.001415762152,2119,0,0.016517225106,0.008022652194,,,,inactive,False,False,False,False,,2
2012-11-30,limit_up_down_breadth_bottom,bottom,0.5248868778280543,False,2151,2114,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.48868778280542985,0.5610859728506787,221,221,221,0.5248868778280543,0.2934053963465728,24,7,14,2,17,12,0.01135288553,0.003311258278,0.006622516556,0.0009460737938,0.008041627247,0.005676442763,2114,0,0.014664143808000001,0.0075685903498,,,,inactive,False,False,False,False,,2
2012-12-03,limit_up_down_breadth_bottom,bottom,0.06756756756756757,False,2151,2112,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.07657657657657657,0.05855855855855856,222,222,222,0.06756756756756757,-0.059160543031510776,18,28,7,17,-10,-10,0.008522727273,0.01325757576,0.003314393939,0.008049242424,-0.004734848485,-0.004734848485,2112,0,0.021780303033,0.011363636363,,,,inactive,False,False,False,False,,2
2012-12-04,limit_up_down_breadth_bottom,bottom,0.3934977578475336,False,2151,2115,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.22869955156950672,0.5582959641255605,223,223,223,0.3934977578475336,0.37285555601267123,27,19,14,2,8,12,0.01276595745,0.008983451537,0.006619385343,0.0009456264775,0.00378250591,0.005673758865,2115,0,0.021749408987,0.0075650118205,,,,inactive,False,False,False,False,,2
2012-12-05,limit_up_down_breadth_bottom,bottom,0.9799107142857143,False,2151,2113,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.9866071428571429,0.9732142857142857,224,224,224,0.9799107142857143,0.9159837736464449,99,0,46,0,99,46,0.0468528159,0.0,0.02176999527,0.0,0.0468528159,0.02176999527,2113,0,0.0468528159,0.02176999527,,,,inactive,False,False,False,False,,2
2012-12-06,limit_up_down_breadth_bottom,bottom,0.7088888888888889,False,2151,2117,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.7466666666666667,0.6711111111111111,225,225,225,0.7088888888888889,0.5111616161616162,29,1,15,0,28,15,0.01369863014,0.0004723665564,0.007085498347,0.0,0.01322626358,0.007085498347,2117,0,0.0141709966964,0.007085498347,,,,inactive,False,False,False,False,,2
2012-12-07,limit_up_down_breadth_bottom,bottom,0.9513274336283186,False,2151,2112,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.9424778761061947,0.9601769911504425,226,226,226,0.9513274336283186,0.4264405558002643,49,2,38,0,47,38,0.02320075758,0.000946969697,0.01799242424,0.0,0.02225378788,0.01799242424,2112,0,0.024147727277,0.01799242424,,,,inactive,False,False,False,False,,2
2012-12-10,limit_up_down_breadth_bottom,bottom,0.9625550660792952,False,2151,2105,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.960352422907489,0.9647577092511013,227,227,227,0.9625550660792952,0.8949874985117277,55,0,41,0,55,41,0.02612826603,0.0,0.01947743468,0.0,0.02612826603,0.01947743468,2105,0,0.02612826603,0.01947743468,,,,inactive,False,False,False,False,,2
2012-12-11,limit_up_down_breadth_bottom,bottom,0.8574561403508771,False,2151,2110,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.8377192982456141,0.8771929824561403,228,228,228,0.8574561403508771,0.46395838250334354,35,0,25,0,35,25,0.01658767773,0.0,0.01184834123,0.0,0.01658767773,0.01184834123,2110,0,0.01658767773,0.01184834123,,,,inactive,False,False,False,False,,2
